Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11873990,2020-06-09 00:01:02,2020-05-31 00:24:50,9197979,2777789658,9197979,302,1458,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11873/SRR11873990/SRR11873990.lite.1,SRX8423755,sig-MeJA-6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735186,SAMN15009969,simple,4072,Capsicum annuum,Capsicum annuum treated with MeJA_9,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,B2E9CA0EE674CDF31F30FC4EE3685589,F3D1F088A83E03E9C6FC31EEE171D586
SRR11874016,2020-06-09 00:01:01,2020-05-31 00:27:41,7261085,2192847670,7261085,302,1099,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874016/SRR11874016.lite.1,SRX8423729,sig-SA-1h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735160,SAMN15009946,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_1,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,A97273078405F1D13DA763B8FBD05673,FC54A7E0056D5C957C0263C37FF1B8BB
SRR11874006,2020-06-09 00:01:01,2020-05-31 00:10:42,7953375,2401919250,7953375,302,1209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874006/SRR11874006.lite.1,SRX8423739,sig-SA-12h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735170,SAMN15009955,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_10,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,E4D5AB5981500BA82E35224E54CFFCC9,9682A694A3AF30BE04AED1E94E9CD42E
SRR11874005,2020-06-09 00:01:01,2020-05-31 00:56:04,8223568,2483517536,8223568,302,1250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874005/SRR11874005.lite.1,SRX8423740,sig-SA-12h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735171,SAMN15009956,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_11,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,5AE4502CC368BBE8BD36E7ECB396A183,2E527BE5BA25387823A40E8537EDFB8C
SRR11874004,2020-06-09 00:01:02,2020-05-31 00:28:58,6500946,1963285692,6500946,302,976,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874004/SRR11874004.lite.1,SRX8423741,sig-SA-12h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735172,SAMN15009957,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_12,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,026C7AB907B8ECE430D20D9DB009F063,0BF23A5C07ABF6E5F84C42F8ADBCC107
SRR11874002,2020-06-09 00:01:02,2020-05-31 00:45:46,6275125,1895087750,6275125,302,951,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874002/SRR11874002.lite.1,SRX8423743,sig-SA-24h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735174,SAMN15009958,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_13,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,17FDDB13F7BD7650C5E8F1EDD33B2D5C,FC474EA1C64BB271C96F62578B49D3E8
SRR11874001,2020-06-09 00:01:02,2020-05-31 00:46:37,6411672,1936324944,6411672,302,970,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874001/SRR11874001.lite.1,SRX8423744,sig-SA-24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735175,SAMN15009959,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_14,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,C261811C5D7D0394535617FE78DB61A0,A992B4AB82D1F9145A69C87652FFF1F0
SRR11874000,2020-06-09 00:01:02,2020-05-31 00:30:06,7250046,2189513892,7250046,302,1098,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874000/SRR11874000.lite.1,SRX8423745,sig-SA-24h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735176,SAMN15009960,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_15,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,07814BF6038861F225DC6F6A4F23303D,5B8938BAF46B10EAC70974707F6E0268
SRR11874015,2020-06-09 00:01:01,2020-05-31 00:11:45,7351758,2220230916,7351758,302,1136,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874015/SRR11874015.lite.1,SRX8423730,sig-SA-1h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735161,SAMN15009947,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_2,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,0FEDB0F29F00E897898718E66CE18D97,FED50DB97101DC9BEF5EE1A0E6288ADD
SRR11874013,2020-06-09 00:01:01,2020-05-31 00:30:48,7538309,2276569318,7538309,302,1128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874013/SRR11874013.lite.1,SRX8423732,sig-SA-1h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735163,SAMN15009948,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_3,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,7B126EFCBA95ED3F9E0C9BB0DC4347AF,ED324EEEA4586E124AEDD1DD9E4AE067
SRR11874012,2020-06-09 00:01:01,2020-05-31 00:29:30,7848380,2370210760,7848380,302,1180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874012/SRR11874012.lite.1,SRX8423733,sig-SA-3h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735164,SAMN15009949,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_4,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,A92121D0D81566E38872975DFD98D38A,527DC878033FC35B4D0317356A988478
SRR11874011,2020-06-09 00:01:01,2020-05-31 00:33:26,7017831,2119384962,7017831,302,1053,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874011/SRR11874011.lite.1,SRX8423734,sig-SA-3h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735165,SAMN15009950,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_5,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,28F88F9EA04B1A0898BFDEC024F6158A,7AB259C339C9D428A0A70832F1413F76
SRR11874010,2020-06-09 00:01:01,2020-05-31 00:11:56,7116763,2149262426,7116763,302,1068,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874010/SRR11874010.lite.1,SRX8423735,sig-SA-3h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735166,SAMN15009951,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_6,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,934D2879CBBDBD665E6D507AD280090A,CD7BFDBF6D829F6843F3898DEE090684
SRR11874009,2020-06-09 00:01:01,2020-05-31 00:23:56,7227066,2182573932,7227066,302,1092,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874009/SRR11874009.lite.1,SRX8423736,sig-SA-6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735167,SAMN15009952,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_7,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,AF19AD44607422A126D1E7B97AF093D1,1A9CD96D1EF4B9E7A87EEA06559F0608
SRR11874008,2020-06-09 00:01:01,2020-05-31 00:24:38,7131506,2153714812,7131506,302,1084,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874008/SRR11874008.lite.1,SRX8423737,sig-SA-6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735168,SAMN15009953,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_8,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,F2380D41B80E8B8D2A7B5817126E6320,E00B9F926E276C4A7DFCE9FB5C552F1A
SRR11874007,2020-06-09 00:01:01,2020-05-31 00:05:23,7341568,2217153536,7341568,302,1114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874007/SRR11874007.lite.1,SRX8423738,sig-SA-6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735169,SAMN15009954,simple,4072,Capsicum annuum,Capsicum annuum treated with SA_9,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,196261221F9C77B4107C97636B34BCDD,0E2727F810FD3B4D084AC623BEA9E629
SRR11873982,2020-06-09 00:01:02,2020-05-31 00:05:04,7648123,2309733146,7648123,302,1198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/873/SRR11873982/SRR11873982.lite.1,SRX8423763,sig-mock-6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735194,SAMN15009907,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_10,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,82E29A37C5C8B36591D4B88279ECF916,ECC06AA835BE0770709FE3870495B5A0
SRR11874036,2020-06-09 00:01:01,2020-05-31 00:26:04,7140198,2156339796,7140198,302,1067,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874036/SRR11874036.lite.1,SRX8423709,sig-mock-1h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735140,SAMN15009901,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_4,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,BA4ECC6B34A2634BE6A14A54C3444B5E,600EC3420BE321A50B688DA873CE1C9D
SRR11874025,2020-06-09 00:01:01,2020-05-31 00:23:32,7686692,2321380984,7686692,302,1152,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874025/SRR11874025.lite.1,SRX8423720,sig-mock-1h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735151,SAMN15009902,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_5,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,AD88E8D295CF2D36479FD94C977E40CC,85099265811E8BAD71765CDDBE716ECF
SRR11874014,2020-06-09 00:01:01,2020-05-31 00:16:14,7047482,2128339564,7047482,302,1058,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874014/SRR11874014.lite.1,SRX8423731,sig-mock-1h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735162,SAMN15009903,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_6,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,03DCB7FBB3C7A0A40F10851B63843716,DC5E558EBB0DDC9F7B68F0EB665DA109
SRR11874003,2020-06-09 00:01:02,2020-05-31 00:22:34,7454756,2251336312,7454756,302,1119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874003/SRR11874003.lite.1,SRX8423742,sig-mock-3h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735173,SAMN15009904,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_7,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,47B72927CD6B9F4A7B42B5503D79FBA4,01138C31DE4087F4D3680FEF9384E4C0
SRR11873992,2020-06-09 00:01:02,2020-05-30 23:53:07,7241385,2186898270,7241385,302,1081,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11873/SRR11873992/SRR11873992.lite.1,SRX8423753,sig-mock-3h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735184,SAMN15009905,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_8,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,8FB08DA5E29A36DDE32CA0119090E6C6,FF3C37B1A05E986D9B52E040FE5A1BFB
SRR11873983,2020-06-09 00:01:02,2020-05-30 23:52:30,6219140,1878180280,6219140,302,931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11873/SRR11873983/SRR11873983.lite.1,SRX8423762,sig-mock-3h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735193,SAMN15009906,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_9,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,62874ABE695A34A9BB534D6F36CC9608,80C8A0B8DD2477599E686FFF29A635E4
SRR11874049,2020-06-09 00:01:01,2020-05-31 00:20:56,9620541,2905403382,9620541,302,1515,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874049/SRR11874049.lite.1,SRX8423696,sig-ABA-1h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735127,SAMN15009916,simple,4072,Capsicum annuum,Capsicum annuum treated with ABA_1,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,0472D3C1087098C801EB6E8109551732,4061F88625C6D161B89FDD0279C5FF6E
SRR11874048,2020-06-09 00:01:01,2020-05-31 00:09:25,9036527,2729031154,9036527,302,1434,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874048/SRR11874048.lite.1,SRX8423697,sig-ABA-1h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735128,SAMN15009917,simple,4072,Capsicum annuum,Capsicum annuum treated with ABA_2,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,881DCD04DB00FCB5E5CCAAE2C074166B,375C0E31D9B86D6BB6464B152D407966
SRR11874046,2020-06-09 00:01:01,2020-05-31 00:16:08,8271071,2497863442,8271071,302,1283,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874046/SRR11874046.lite.1,SRX8423699,sig-ABA-1h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735130,SAMN15009918,simple,4072,Capsicum annuum,Capsicum annuum treated with ABA_3,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,9F8AA733B4A0862E933015221536DB85,62C5F994B2E2958BB87CC9428E8006E4
SRR11874045,2020-06-09 00:01:01,2020-05-31 00:39:12,9157625,2765602750,9157625,302,1442,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874045/SRR11874045.lite.1,SRX8423700,sig-ABA-3h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735131,SAMN15009919,simple,4072,Capsicum annuum,Capsicum annuum treated with ABA_4,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,B364CF9A23C8C41C14304597D313C386,2108A8D89A670C9872C67112C3B39FA7
SRR11874044,2020-06-09 00:01:01,2020-05-30 23:53:43,8248460,2491034920,8248460,302,1291,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874044/SRR11874044.lite.1,SRX8423701,sig-ABA-3h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735132,SAMN15009920,simple,4072,Capsicum annuum,Capsicum annuum treated with ABA_5,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,0AFFC617A4515E49BFF0E19D81774EAF,F012C5FC80D895B4F37E05B6E2F43E14
SRR11874043,2020-06-09 00:01:01,2020-05-31 00:53:16,9391074,2836104348,9391074,302,1471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874043/SRR11874043.lite.1,SRX8423702,sig-ABA-3h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735133,SAMN15009921,simple,4072,Capsicum annuum,Capsicum annuum treated with ABA_6,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,1BDCB9961B1D4F5B96AA87E16CF1A39F,42BCAAB76CB84D376ED8A659B74873A9
SRR11874042,2020-06-09 00:01:01,2020-05-31 00:05:56,8201016,2476706832,8201016,302,1283,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874042/SRR11874042.lite.1,SRX8423703,sig-ABA-6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735134,SAMN15009922,simple,4072,Capsicum annuum,Capsicum annuum treated with ABA_7,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,63B9B0C1353E6EE7138BAF70C6027420,2773DCE4B12F6197975DF36F17A7255E
SRR11874059,2020-06-09 00:01:00,2020-05-31 00:29:21,7175571,2167022442,7175571,302,1073,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874059/SRR11874059.lite.1,SRX8423686,sig-mock-0h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735117,SAMN15009898,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_1,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,B87BFC9D2B7E50CB68CEED5849BD4ED6,EB2FAC6FFE32C6FB820199A6B47E85A4
SRR11874057,2020-06-09 00:01:01,2020-05-31 00:23:15,8955758,2704638916,8955758,302,1410,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874057/SRR11874057.lite.1,SRX8423688,sig-mock-6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735119,SAMN15009908,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_11,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,1BF1A79D9DC397DB3943AB08DCDC4B8D,5B04985B4B367867DA5E48B05F7960D7
SRR11874056,2020-06-09 00:01:01,2020-05-31 00:03:29,9503671,2870108642,9503671,302,1508,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874056/SRR11874056.lite.1,SRX8423689,sig-mock-6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735120,SAMN15009909,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_12,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,9B50D405651C98A9CDB927F0D6AD8138,FE3C6C0D3E841594703039494860D4F0
SRR11874055,2020-06-09 00:01:01,2020-05-31 00:49:01,8852258,2673381916,8852258,302,1387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11874/SRR11874055/SRR11874055.lite.1,SRX8423690,sig-mock-12h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735121,SAMN15009910,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_13,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,D2ACDC80530BF2D7892E9D477F3F3DDE,4659937D064AFC5F12E73FA8EDB3A6C0
SRR11874054,2020-06-09 00:01:01,2020-05-31 00:10:50,7566177,2284985454,7566177,302,1189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/874/SRR11874054/SRR11874054.lite.1,SRX8423691,sig-mock-12h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735122,SAMN15009911,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_14,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,CA9ADB52108B2194CFEBB030AC191038,8FC44118C797450E70FC0A3DB691BC04
SRR11874053,2020-06-09 00:01:01,2020-05-31 00:33:26,8152501,2462055302,8152501,302,1280,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874053/SRR11874053.lite.1,SRX8423692,sig-mock-12h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735123,SAMN15009912,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_15,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,9C1EE5621A0B11734E31212ECFAD142A,329DBC8716923260D0FA28875205A66E
SRR11874052,2020-06-09 00:01:01,2020-05-31 00:45:30,7518339,2270538378,7518339,302,1185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874052/SRR11874052.lite.1,SRX8423693,sig-mock-24h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735124,SAMN15009913,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_16,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,7A0B004D1876E445EE5CB0235137E25D,D18D3D57480179347493F7A6978C0A7B
SRR11874051,2020-06-09 00:01:01,2020-05-31 00:21:07,8952448,2703639296,8952448,302,1410,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11874/SRR11874051/SRR11874051.lite.1,SRX8423694,sig-mock-24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP265260,PRJNA634831,,634831,SRS6735125,SAMN15009914,simple,4072,Capsicum annuum,Capsicum annuum treated with Signal molecule Mock_17,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1079387,,public,D0269E19748552763EEE0B2DA03F6058,06FD80666174FAB11D19B701CEA55777
